address,pubkey,value
1GXgYZ4mhVGxLjDotgQdjFYQxhd6FqM9gw,,1007300000
1GXk6cnBmm5UwooTgoY838qoLDfnacdfrn,,312000000
1GXkuRThbhBUXCob26QUmDNSYyJWs1QmsY,,2109830000
1GXqDDNy31fdnyuPn7oavZ4BXx7u33TfUA,,2100000
1GY59qK4kRV4SQkH9Ahdn1HhpRKpdqd7zm,,153851916000
1GYCgXcGbdmuzfQ1ais853C4VT5V73Lm2r,,12000000
1GYL3Y4FMyGHq3DrG9ZNoXLMTscynZKq1S,,148000000
1GYSDXGwzbTQcxVMQpyr42vhHCptzcaYUE,,1009400000
1GYTDdZMgS2SovBZMLHkpedM4FyF1cerK5,,67370000
1GYUet6WG5nhcizjtbpPNmFDoFTwBFeK17,,1004500000
1GYXiR88FqaMErSmkEypN8FUEQcKkuZfJV,,2100000
1GYrHHZm78mWvn47f3eTNSWZYnZT75wuZ5,,1004500000
1GYtYE7Xop6BzpVhFMaqHQeMoqfWvaukVY,,11621249667000
1GZ2bbU57PG2gdCDVB8o5EcwyPtrWcfCRp,,1004500000
1GZ7ptgK2WyEaFsf4pBxC5YDTh431YMe7a,,1004500000
1GZ9bS1ydLo3KcMaSytMVmSpjRVGSyd7De,,202300000
1GZRq9G4zbu6SriMc3YBRpEHHVYtcFy2SD,,6726450000
1GZUSMnZ8Nw3L5N7f7bvELAKbNe4CKJ1rp,,526102370000
1GZbPUaP2fyrePhnD2WHdsoZZ5oBQK9Uhk,,2800000
1GZg9jUzsC2oqzbhH2pMFRf47sw1PLeGPU,,37800000
1GZhVFBijHHaYeK4X3DCBqxdgMCcXyF77H,,97089720000
1GZnGguyMwitLYa59MZ3yHNDFkzn7UdUFL,,1008700000
1GZpEhmeKzeZH9HgmUxi4H19GeaksTKvwY,,700000
1GZuTKvhzCV4VMLQRUmDVeDgJiSiZoyGhR,,1015010000
1GZues7zgqJhurybPn6kLr9VcGgLiBTB2S,,90126760000
1GZvGxidWTfxg1cS9px4L75ep1VwVcpLUv,,620000
1Ga4E22HjLN7JKMfMu7VnvmcaPMBr6oqxr,,502451400000
1Ga4ub67nJtrHVvJkwC3D3wY4KQyHDdV7T,,301000000
1Ga5Lnhu6RFhK1PpYgM6rhewGkFwVXPDcb,,1004500000
1Ga9bcwxEeesfzMhFsrDEYp313nBkthTTV,,1003800000
1GaBXW4keEr4uvwFLXqTSRjVr3qQir2Zf2,,1004500000
1GaWzJQkAHJWuS6YLxGQv81qP1eLuwWD5h,,1004500000
1GaxBCptCswC6TErS2142zV7DnWbLYmw3N,,2009000000
1GaybbAdZVBFTMcXJJJNDAjVjPF2673mLm,,1004500000
1GbNp66Na8qvnF21x3jURuwGZF7npYrX7q,,700000
1GbPziPrkK1cDRs8QsvoveEXnsFK99YQwd,,4547632910000
1GbSCmQJ6o1ZVQvdzUS2Fw1NvxGC7zXtmc,,1004500000
1GbTkBRKWMmevYhz1z956VWQoRqE5ApMUP,,3838010000
1GbZDpgshYJEqaRLiceT6ajsckEMRZDeny,,1004500000
1GbfSTW6jCv4gDp1DHUhCGokmUoaaAhLd3,,2194820000
1Gbo8xKG6RhoVTiBNTLtWaoAoiFyATptsL,,143000000
1GbpHoJW2U5KCq8YujMqWCskEXATdMGmie,,1451050000
1GbqQjBW4hqC6P4XdBU298ktyGfLsBuCiV,,1000000
1GbwtJKHnYVZ9NmAL8xGkTUqUYZXvkgzAt,,2800000
1Gc1rQ5Ygg83hqpFG4SF24wyHjNn51Gbrn,,14812342430000
1Gc7Nfn5dz4Htzz2p9fiuXECmSpGJbWeTX,,1004500000
1GcGBybvBhKdHbTaCTC5kTwgZS7tMUnaky,,2800000
1GcKMjzmukNpYDiCFgDFzBNaWR6KeXcJx6,,1004500000
1GcLykxZ8WTN6xUSDXjLcKLA3v678aYrGR,,425000000
1GcVSARmyN3ygM95oWa9BSNZep3vvYhcoT,,1008000000
1GcWQtn1qGXqoQwmubNuEdEZyMXjmWyMtE,,10045060000
1GcjkU8w7uCsZ2XWXKG1q3t2yRE3KsJFg4,,1004500000
1GckDd4Dqd1zyPtMMnbcCgXKWP8bi5d7Ni,,283500000
1GcoWN4kKfQo2ULwyFHtYAM9DPG7K7QYti,,99999000000
1GcopftkvEyQHas5TmAEsei5k5q6vFkEnE,,100000000
1Gcso4ftzCuE5kXTzhQQM8hrnbxSfgMBeb,,1004500000
1GdPARhXzyEynqcMnu7mfiDk95qv2uRbBM,,1008000000
1GdPsN8HP3mLWHUrsJj8b5wMC82fbd6enJ,,1007300000
1GdQ2YEfzoAuGa9HBsaur9X54R7DKWVumh,,2109830000
1Gdcx78wjYE8gLVkcVqph8hsLrine2wdSh,,1015720000
1Gdd1mp9f7vP9NkFrt6XhXnpGN87Vkv9KY,,1004500000
1GdeAhzVoc1wsfxmoT3J84SqyYfm2dvn6q,,177610000
1GdizqMjes4YutqRcetd445wUFcGaQ6jeq,,91080000
1GdnhaZeoZ7hXgweG7jwPPD5itqKazYztf,,1007300000
1Gdo6122KZSDJGK6dVETi2siQzDfa5Y4pD,,358000000
1GdpbYETFEeMWyk5aDnEwmMJk9sXXFikEt,,1007300000
1Gdpw26eoa2mskXhApwS9xj6KQssVRcDj9,,2100000
1Gdt9sTY44FegL5bzWMJLA1arppshz8vSo,,378000000
1Ge229dsiGJX5wnFtapJJ5m2FTimfbDLKT,,1004500000
1Ge4mJdw67P1nvZBHuQtzp1a9P2tANw7TC,,1006600000
1GeG7N2itTg1Lex29UZMU4Hko4aKSnh52E,,1007300000
1GeL5AiHaaREZ62hM7jbeyKPvkRusuoU6a,,1005900000
1GeVPYreruueAGxVx77oJYvTCq4EyHPNrb,,49000000
1Geadkv9EK7uD42D2rTRLvir1z1DsXay5m,,3000000000
1GeakWVL8ScgnbgXhAjuhzgjpMiLrLceEJ,,1004500000
1GeeVH6jzMBRA3DwYxV81hQgnM81jnN9wB,,1007300000
1GekqKeK37xvYdGniueQjqp4yy9ZdtnwGV,,7976310000
1GemCANGhFstiJdALcEzvJBZQdJtTcNqXT,,18646260000
1GemiEv2jh1u6DnRG7V6eQCLFZpHnroNMn,,66150000
1GeqmqjPezKdzu8aUktu2XHtr8e526DBRF,,82520000
1Gesp2tzvYb4JXweK4qTxifi3Hxp1BG47f,,1068590000
1GewTti7Js1jfRBfhXwbUYkDxno6F1RLmB,,980000
1Gewh99MEpatKvHz4XKJXQQdsc7SNuCEdX,,1058220000
1GexyRP9hdY2h69nY2ttzmrFvZzikDVaWJ,,1006600000
1Gf5aRobUDkLAmJM9m713THgmra6bJQ94D,,1007300000
1GfFaXTXnXugZ5qHtDZvjEaf8rPmFW2kNQ,,42000000
1GfJi9yVKLJR3Ub8G7L4trjqwyDRjfwgea,,24458750000
1GfJtUR81FqD17fdLefMGb9imZNcCYkxRf,,50000000
1GfXQP6M427aVUhGKAEFF7nsisczXWtQbu,,2021650000
1Gff6NG2JoujodzhDWnHkKk1bijdJEtCxi,,1006600000
1GfruMxPo8vFW3t3LL3bA7BSi8yB941A8E,,2106420000
1GfrxXuUrp95tbVWuuxhfsa1EUujx2Ni6q,,292000000
1Gfu3REhue337pFwHmob8sJNxgnhBzG7VR,,1004500000
1Gg1eCnTGjhrjsxAHpCxS3gJMpCqYxLrP7,,45000000
1Gg2i1KVyT7VQAhT699P12a4o18HZZzFtF,,34000000
1GgFi8GKwkX4EMMB51snamoCDhJ4LLvALN,,368000000
1GgGwx1yUiE8ZPL3u4Ay2dRACZ8c7zcXEj,,49620250000
1GgMQF6xrPH24VdNUaLjSU21sTsGxG379B,,740000
1GgRt7QCjaLNbMURX9MD5uDN3pXhTC8pFX,,1006600000
1GgSVRd4etiYUpAhxGcUfXg2ndLNb3BTJP,,1004500000
1GgdSs5U3DsC976q2BN2G8dSXwrLtLvvtf,,1004500000
1Ggmtt7Tjo9uYQCYbZqjML1Au2DzYfBWSU,,1008000000
1Gh2H3Xy9oYBtdk9wUrGo12sEvYu19UQbw,,95464854000
1Gh8LxKZA2sbNae47afBMVa6u3AJ2CHC1D,,700000
1GhDXN3f2frfo8umCeJHd37Ru5ST6ghcfq,,3748800000
1GhQsBmGJawjhNYp6H4yLZoD4DAbhCJY9v,,24000000
1GhaMxH5fx1gpmKozouBEZGBB7WuuRpMCG,,228061120000
1GhapAAw4u2ModJq5iH3CY4Qz9FYcfxPSW,,1004500000
1Ghf6hzFpt33qgZejWe9RyE3yRDVpRrtF6,,66000000
1GhfXi6RaSUfGBx2MpVYm5sCAxjeCVN74y,,1004500000
1GhiEgfkri88rJjyV148drLLPDY3t8YLbd,,63175000000
1GhrrHnmCmE7uRamDJGKWNBq88RkTPcMQr,,36000000
1GhtRyapWf8p7nsYK51dSA9s3EKDm7xzXw,,145129710000
1Ghy3hrMpURrUQj2yMGEkjPEXwJy7MvPum,,1006600000
1GhyqXsktYeYMYyLRpdxjXMAfEfWpnbaPp,,700000
1Gi2ao8ZZhApq1irw73rk8b7edMmpQ6sKw,,1004500000
1Gi4gs9uaoReLtyuxFWCjhegaH7yP6bawd,,920280000
1GiE3XpDtewXie3dEUJrtHp5hkfCvf8zci,,1004500000
1GiRqtwBB8ZezospqjfwCikS9ZQkPrwJxg,,1004500000
1GiVfz6ZXesZgoi94WJoHxbC7DRxBNPVtn,,2800000
1GiVmtRSo9Cd95copCrCiFWLxqD86aqLYN,,2800000
1GiZUThXAgoXzhxmexpFAFBgXmMkayDeiN,,518100000
1GijdWiusCw5oAbrLWRo6ewuLybi1NFEU8,,1004500000
1Gj2oedZuutRSq8zW3Z98zjRAdT856yBnf,,1004500000
1Gj3y9shq26bQDsbuRKWk2PiN4MtYoCTFi,,1004500000
1Gj8E9SYnLvciNGtz9BH2oCjHc6WLM5MUD,,11707860000
1GjCF3W35r2hM5SSEDNfY5Awna61T42mNe,,1005900000
1GjE7xqvWTfs1qYh25jpEYtp3hByMPJSUu,,2016010000
1GjK13G8JmEhFr32bTG6ta4cjbg2XfJvgu,,311000000
1GjRGdX4H16Y2u6TyiX2WB5f8WbrCYWbof,,14000000
1Gjb5pMuzhGKhyzWUYD25dgCdX5NAyNYQ9,,1008000000
1GjeXhZwdWHTMCpaqUdGeWdizwRjDZZ8zM,,433400290000
1Gjhii3Ttykb6UxC3KTdzvpPTUh16SLyUc,,8190000
1GjsEQ84J6oM1Xs4yBWiBEMR54XwKHAwzo,,220000000
1Gk6NtyAckbwMyJU38gtGrvuttMaMC9YpL,,174000000
1Gk8LnHUumr1ZKwDf67g6yUJhzheJKiK3e,,1005900000
1GkRVLBXv4Lxj3w712bNthZGsFSBmQZmZY,,324000000
1GkSo1A6utnxT1TtJJYKCvSgPMEMtNLdeU,,700000
1GkVBvHkRdmMTBTe8ee8Lt9YqD4tYnwDwa,,1006600000
1GkVoayh6bpuPRTmMaxFGw7bMwE2ApswxH,,1004500000
1GkZ1zTUL68No1wLvg6GQuH5oRpowziAW3,,113000000
1Gke7DiMhSWSt9B5PsiCkgrp1xTpF8bTih,,20000000000
1GkfwRaZZh1JE32SYXfmpR7BgVnsSvKNM9,,919640000
1GkgzNB43x14GQYbEBZMtqhoKqpL9iTmnU,,1004500000
1Gkpi9wMTxUSpp7pGFDfg7UjQ5sXVhnQWb,,1004500000
1GkxV1TEmXYbiFLnnSQpJHTTuDHUHS87cL,,2800000
1Gm8fPkgWPqgtrqjB1st8kvDVWLx3fuZf9,,10000000
1GmBGcik78BMxvQCkBt5cPGYpaS5aGGbak,,118000000
1GmBgsQdbX8NPtnoZhTcSVbfVnHR2U9Z6m,,1006600000
1GmM1vmduJDXdUrJVPTppfoEUSKgt5gUE9,,1003800000
1GmMa6DnxUiXDRx3KxXjSnTYpqpRA5Fs12,,1156100220000
1GmMrzkaGe4VXscPcdAaLUX9VxZERFyUXq,,269000000
1Gme1ZsYSZGS37M1RpUxYx2qHPkf4qBGhi,,1004500000
1GmkgVyCpHF1RgTPYvqSWJTGiPfz3uJkRG,,2100000
1GmpXMYBjip7nPy9teWhGBdQYp2HpgomT9,,320000000
1GmwZvAbRWwdWGeouJmHJhz7uWnBqCnmAa,,1007300000
1Gn5VCVtu7e5AVFgZtLePcjQJ6u18Sice2,,700000
1Gn6KdyLPxWza93u94xQnF1izKvuL3xT6X,,1006600000
1GnFe9uF7QGahV6Z61MSPPVhMcAEXUPvZm,,1041450000
1GnLTY9wJGPNqRWwD4YWfvZ7X1Yij9rsPb,,1004500000
1GnXHxnMevkdvUdm48M6De6sgW4Vg4btd5,,9057486000
1GoAmAqs4kjkTSBHw3XGcSgwJxgXDdGf2u,,1003800000
1GoBbWjVQBnTdjNPayFksZCbYJQrLkqdDf,,111000000
1GoDy3ZQN7WGPpSSPxzNJ6Kkd6AHGAZWYe,,4103810000
1GoHFWiPf8MuefMEsm4sxXuvAp1yZNG6Pd,,1006600000
1GoHKXthH5PCnSdneFxNt59NHRVda72yuz,,1004500000
1GoHZ3nbANJTbgMA8tCpKrykvQ9zabgXqy,,131473600000
1GoSwrKXCbx8Wu4doaQnKJGumhWUi53QQ5,,1004500000
1GoZRCMPskzAFKqpPPi1iv4pNKaQG1n6c1,,13650520000
1GoaQD2NvQmBtsMdtszhf9k2puSzfXar6U,,1056750000
1GocSvkVHvoEgif3FEgKoL5vRpaBFmxb8W,,8197250000
1God3s2kgGy89sjENaRPNj8Hbz6D3Do3Jc,,1007300000
1Gogxj1DWteZ2jgRWdu5r5Puup3iGEpQjz,,2100000
1Goom2ySLQvRRRcyH1FwQGQQA1VruZ8b9X,,1004500000
1GotgAPBfwRTVLMt9V3vwv81dbiWic5hjc,,3000000000
1GougWvDp8GnHwoHSZHmrZN6AaYpxpqbRZ,,1059700000
1GoyQqEZ9Ugaq1ebMeHFCgp8K1ntvkg4nc,,106075590000
1Gp1sNDGxBc466SNJW2eQpu3JSpW1JZJMT,,1004500000
1Gp6PdH5BnvfPVnLesUA91kBRw65KDRDCa,,1004500000
1Gp7JsCDSNVSoWyY2u6ikpmbw4qdZV25p6,,1004500000
1Gp7vdzN5W5HuabrjDzc8Zo1curGxRnhfJ,,856000
1GpMYnGPhxNdXZdVccTEMPJiszCWmM1Ho3,,1004500000
1GpSQpCqGTVfuBfD2tRmeaL1nBu8S6FaTP,,1007300000
1GpTSEBpCfXR5fRuwjArapy5hzfihid7E,,16162140000
1GpU7f5Bbp64hkyBVFuZqRGiv5f5YVCix6,,1181000000
1GpXYrHG6xYgaVkB6SRXXxvaNqfug8UPGa,,1008000000
1GpXrRr4p4ZT18AbDXdVfotBKnZhNtJ8JB,,262192590000
1Gpf2jLY5r4x9tCmxFBdUJSDJTkateGrxW,,7221580000
1GpnZVKECzgRFBgmvzK5zg7h26hK8hnmsy,,1004500000
1Gpnk9aJgbgTppuqZpvbwBLu33ybXgeMvu,,347000000
1GpwtRFm1wsSQ2SMrWHk9ZUH4bwNPBFWJz,,1004500000
1GpzZjRvoDYsReAv8w3oQSwsLz2134E7vc,,2100000
1Gq3JyEvPHfyGUSkFpUYZMsepNazZBAKVc,,341000000
1Gq5xfh2ckjubC3htBeMY13PvuYmvK84ii,,980000000
1GqKwgVVzn9gMtt4UUNFtK3sztR5firsJr,,1004500000
1GqNasKNvfMPMmq3yNj8vtkxrHhS3dWumi,,5076150000
1GqNbtY8qX5yLHTQJtnHM89WHg614T13da,,1004500000
1GqRdCX5PRB7FuHPz8pNVSfwnkNKoRyusV,,522000000
1GqU7SDxRnfGgvkzho3TR3xNYKAmaFAVdN,,255000000
1GqZgC6XvLcKQPGkvnyGqm4ZjiREHgk4i6,,1007300000
1GqfGn1EPdFya2k7Z7wzKWtesNwn4Qs8kU,,6628708000
1GqoWLPXsYxdQ4pvFahin15atAYgc8J7vt,,574000000
1GqqUR4dTukp2vSQ23nUg1cL4xssPEmfSs,,2800000
1Gqs89vTPvVBpo3cPh4pTaSdSwDt7sUeLx,,1004500000
1GquFYf5BuAG6trUGqi7HRkp8tFnufDoaK,,1004500000
1GquNcXf6Jw3k3n1CjpzqA8bfPnRNLDNXQ,,1005200000
1Gqvpzctimd1ifqT1kG17eYnzBpSBdoGjk,,15229390000
1GqwxBimvwDDhZ7FejLvETxKTVzx3etps2,,1004500000
1Gr1diDSj3rHXmzsNbm5sFV3Enjp2vMuQh,,11388382750000
1Gr2M3mkDgGaAF46YrtmAK4XLEUc8CM8e5,,1008000000
1Gr8w5ZPbwtug9ZEJ31moY7QTXGX9Zz6BV,,34000000
1Gr9UV9wC7L8yZ12DTUdmsGVLkq2Lit5BQ,,1500000000
1GrPjQTQ17WJCtXUtWN4h9tqJx4veNPRTj,,37010000
1GrQeouA8wfKiZLh5jvqUMG4xdHgkVpsa3,,1004500000
1GrWgKApyrYukrCHhfAUYjBQzKAy69ns9t,,700000
1GrXTBDRMQmhWR12AGjHi1rXM86RsUwJr4,,2800000
1GrdM695114HMU3HsJNGM6PeQUxEojjp5g,,1005900000
1Grj7um9L8b6cVFFs9ezjXPVF2MEUwFHAq,,1062660000
1GrjXj8cdQFPQwfpuLEjpKe2dw3oz1AJzB,,1004500000
1GrmdeBuRCoCz7Wb4GSwpD5bGFuZEjoSni,,1008000000
1GrovgUNif22Dj4qMEXx8jA8pijsGUNSRr,,2045200000
1Grw3kdYtCVTnerkiCyGMkYXpv5dfNCPkQ,,1004500000
1Grzx4domhtNZBG1rVGsTaeFpP96i8N21r,,1006600000
1Gs5ZoRvgBywuL1zQcRrqsbHfsiCnY6Fcr,,1004500000
1Gs7E5b4UPiFiuPpGMuP7pTrc3eX9ZZP7g,,351732150000
1GsER5PVfGUtVyzikTJS5RM6cHpsmKqN9m,,1007300000
1GsHEdbjfji1YzvuFG9CVFTotPuskL3KWN,,1004500000
1GsPQpA4CidDYkjHA2vJgvzGEpBAouP7oF,,51000000
1GsTfL9Rp5HnACc211k73xCXsG1JayxM1A,,1003800000
1GsWH16VAT9bS4W7bicowFs2XL8S3XXh1j,,1046540000
1GsXekDcX8p5YAd3g7hWgD7mTcVkb2E2xo,,1004500000
1Gsk28BGD5dBYiEZGsKHvUEFLm2Ddx8jEW,,1007300000
1GspagXYYwqDxRNGkbTsMGpiMJ2ybiEQoZ,,1004500000
1Gsz56MSfNboF9LhhqtVtWGFuYWQYPAJim,,6110040000
1Gt188VLmx6QiS8sX1eyy3SvPt4AFuH3wM,,1019970000
1Gt9nMzVrVPfzyu5z6cJxjTFMu3ueMwEaL,,269910551000
1GtJRiyTHxRKXZmdZ6mE5WrVNQqbf3HEe3,,1006600000
1GtModWGkrPsTEJx5esXAg3ujBNygLHPe3,,264600000
1GtMqGkEcunkRP5Y3LjmMLqbvespfgWDt,,1007300000
1GtR46VN17jjUE2sTTnTgZ6BpTXcsCc2po,,1106390000
1GtT4BxNdVhgJ7Yh3mTH5aoetjUuJikPMo,,984070000
1GtUQr7gwx2ATcBKxficEty42r7p7B1h7Y,,2376340000
1GtUouMzCWdV1942sDybt3RCrqv4EEtz62,,270000000
1GtbtCgAuAnVpfX4igAmSW1N2X3AFeYCit,,97380000
1Gtg6Cuvzm4MDYMMm8jjP5yxRfV1SgGmh5,,1004500000
1GtiyHbrfx669voM4s6qS99bKv298JrVWZ,,40000000
1GtjkhSQBT3t3rNPPC8989BUymP2AStayL,,1008700000
1Gtzd4yxRX9SiRSrRCPvj6Gc15LRb9RDvK,,1006600000
1GuFhKs7n4VQJ984WJagAVPmugTouHqCdt,,833578320000
1GuNFsWFKzW5jPQqRbk5Fd3bDXEKHv5mRo,,50366160000
1GuNpxJcKF96FwgB6XuZSkhsBeMDcnry5T,,600000
1GuRvvqXwPKYDfhydYjGTLfeARvY2k21H6,,920280000
1GuTuLHxfKSydqxaN3TvZ7hhWcGENSFvLy,,1004500000
1GuVQYMdjVP318nzVkBn59udf5CVWpXxbK,,1006600000
1GuopqRGEiGnTHC87DmFBU4ki9ouKMUchk,,152000000000
1Guv5GMjjWuXUAeDc8DsfAEerbvt11VF4Z,,1007300000
1GuwwGWCWgVmaVhrH3bJ3YNUDfttVr9tZK,,56975210000
1Gv1cyTpCjENP9Bs237pPwKufiiKtXNczp,,1008700000
1GvCJnyuTqLtHj8dnzfCMpqCmsVw3HXjAQ,,1004500000
1GvDwUa5mCCSRu1cX9GyqwL2Z4ajmR4eRZ,,3000000
1GvEkkeAeMbQepE3QkfgBFfhSsY5A1TAGm,,510000
1GvNzjpvNFrZawgzjG2TvniiqodopkQ8Zs,,297000000
1GvTt88cq7jYemwAVBRwqq2NdkFSRjtZFZ,,327700000000
1GvV8vZQGxj37NTDM8kviJWGAEVegBehbk,,208740000
1GvYQnBxkCurLrBwzEngoN4GbQ72HZWXxv,,111000000
1GvZgVfMduKuUNgUuTDw3evBrTpDgsRDL5,,213000000
1GvaeeigjRAZdt9ExWGugYXViq41cwrKk3,,3000000000
1Gvay8FUhFASnPJ26XEaLrGsjJGW6FmAhi,,2100000
1Gvmf6tm6h4vHH5gNcBz71q2Q9D66hztWf,,1056020000
1GvsJkpcmDRJSCBt4pqvQGYBc9KYxUyZZH,,75600000
1GvsRJekdhfpZVzuqRc1PrUQrSfHN6VFx4,,1004500000
1GvzhAXkLhdhFKL9hKTLMjB8ckjQctPv4j,,3000000
1Gw1YCtqV9sw5fLgtbFnRtj56CVd68vuRg,,290259700000
1Gw2w87dVvfR4ysaPnzgmtypD57tqJuH8K,,1009400000
1Gw5MUBVqiBrZPFnuu6ZgyJMbzPefL8a8r,,350000000
1Gw6PT6Gm85rWEE7rW94HY1UvsKPThJsar,,1007300000
1Gw9BtKmSqKvRdZG2wKqWuCq7m2Zt9ek6r,,121465348000
1GwD1BmuBGtzPXSUL9W2zZSizPjmXuaUSA,,259000000
1GwFcwNtrhVjRrWHVDtvw3H8CzLooEcGaT,,2800000
1GwLEBU5xmuw7QU33MUbXvVjibzQ8pt7Ns,,1004500000
1GwUMxDY2Yaz2Z2YvHvJzZ8MhgS6MopHmG,,1000000
1GwZBq8G6TsVq3cY9dLrDbczoerdQJdMoC,,3000000000
1GwdcizXCL1m3yWwJwpgRJ5NWjjgb3yDiX,,588000000
1Gwn5ruRmzHSbx4o2CHKonZaQarvB5dDFq,,1007300000
1Gwo8K8A5TJgdhrHzvTWjdLMeNmFXab77q,,43544570000
1GwsQxrADkTKHRXwfHMGw1iV2pALibmjL8,,2100000
1Gx1kPDpERZ4mMCdBHQRFuetjEr7yj3B4o,,162000000
1Gx6jzJM3DMT22iPLhm5t5k2XSuPFCiwSt,,1007300000
1Gx6qhMfxuJpUCpunruEhs9bjHyvFQkAWv,,1004500000
1GxC98gmk3rgZKoixJr5SXd45nmrdkM4rC,,1004500000
1GxDD5CZEKTBAR4GoUZDyRqLMG1Z7VkSNZ,,1004500000
1GxJCypFLym8QqkFFMAAGNS4KqJLxh5rQ4,,1008000000
1GxKAaHK2AYGksGM8W5LtPHFyfMavUKuCF,,1004500000
1GxNJkEaAUENsQWZqYiw8aENHzbhCTQT98,,700000
1GxNrjBsLQjMgJ9rJhWekk4B5eadECXb1C,,20000000
1GxdQeNjEMXUTAx6X4cG3vrJ8WrJmccdFd,,58529090000
1GxmpaPweDTZXWifmRH8Xi8ZMJ3PD9Q2GS,,1004500000
1GxnL7zu3GqnMWWJfU7WmL1X6QaqMgXVrB,,8396850000
1GxpVdU563SB1LNv9TSdQJE5LfGjrinCLq,,6096970000
1GxpuuJUpdN45KJPXy8f6nmVoMihupFd77,,14000000
1GxrhDcqYquQzw9dcPBZ6WXB3r2MRv4ks1,,1004500000
1GxrwYfcDabd4GojLBM8EtsGbmroDh8Z4t,,1004500000
1GxyZhBqLvccPQ1K4M4MbnPTcvSMTJfoTT,,1008000000
1Gy12N9Z9D7gLWyCG6X7YaHncGNqKyXPkz,,700000
1GyAj6RgJ8UmsCpdSnL9yhEHor15KaMx14,,1209350000
1GyCXec7PxtcnuwNdyyMECzPxAPTkKzsA,,3000000000
1GyD1dcrV4KLTiVhCY37956Cpv3UwT3dVQ,,1243971180000
1GyENrS6u8amv2TD1iB3yivmJcJxAEwVfp,,1008000000
1GyFn9meXqnu6ebKufp6S8deWsMJtzK4YH,,125000000
1GyGCUT46a7r5UvMhRorjK3eFUCRcbhVZy,,1008786870000
1GySzGnu8zz8PuEbZChCR3J89rMx9TLzMn,,114000000
1GyWTXQpnWjRs8dQPj5vbS1yGZYesY6vvD,,299263950000
1GyZkENuY9J5oXB97q7y4u9683HDQfEfCj,,13000000
1GyimcaGAgUUoiMvnm3FXJ6W4GJq9Vf18,,1004500000
1GyndLvXfD23hxBab3NBBMVw4Raey5xWJx,,1019260000
1GysxDmErGK6n1kYGvpDo6A4gP6C9mwza3,,1071540000
1GytvVWzhEw5YxEVN4xcCwD9e9n5pL1rXk,,1005900000
1Gz3KWvGdKeBmvajDp9A2nCKfaFYpcCCd6,,2800000
1Gz7j2cqEfd1HdjH4va8rU35J7GhCrRnCq,,1004500000
1Gz9imiJ6VfimCWo1KBXcgNzzFXmhgSSZQ,,67410000
1GzE6YbGWmMhUS9QxPT4QxeHVQst9Hyamt,,1007300000
1GzKG4ZshfX3zTSCjgqknHkcs6i9z1wijg,,1005900000
1GzLNnhxcoDQj3PDBpnmzxAxs7hB4GtDo1,,101519680000
1GzZ3ZnP5mihdFGL3ALxkobnRrSuDFYE3b,,73097430000
1GzZfoyPngkPWaYt7hhFZJ26hqjNqPge8K,,3011000000
1GzZzM42Lv8ezJNW4BmdcKB4Ax6AzCPFYd,,700000
1GzspvTNKnhqLK4CexsMSd4iExZzyheqLT,,150400000
1Gzt1s74UHXPJvEdmUrat6iJbnZDg6Bz5g,,70000
1H1EzJEUoKJ1aJz5F3icrDuHyQPNsFyoUh,,1004500000
1H1PxkK8mQeVvSaHauu2UCm1W9cBUtPJx6,,1004500000
1H1QGKMD8Mhx73JQugmf6pSJH4TjVWKjXu,,1004500000
1H1SGLz2D9LwCTjzYmLRSJSqbGEEziJFLT,,1007300000
1H1T5RBum78XpEgWeHxiBscpobAQGWn2sy,,31000000
1H1TDY6tiSAUbgQa6wxyWkBofWHgjrAoCo,,259160440000
1H1m7xnvo2vy3HPN55kDxYGUrzPmYtofBP,,1004500000
1H1oPA2o3to53itxEm7PUBCioBu5AmhjU7,,1005200000
1H1tS1GAXBX5UqAmjJuAUBdfe9sMXYLhF7,,5000000
1H1u6TyjBmX9h3EjzvF4UVFbmoiDN9KXbC,,2100000
1H1uuhkG9FV9Kpx4Zz8x1Q6owrMfCaJUca,,1004500000
1H1vHnkvXtCy67P24sX54dV6ySmnPpmvVs,,900000000000
1H1wGp2uwYKct6tgXY1DZU8yxyEj3wvnSc,,9450000
1H1wqm5wH3h9g32GxDSCiwJXVDkpbhBAkb,,1004500000
1H1yNRxSvck85XfABAZ4HptFARCXJi231a,,1042160000
1H2DZEoLm4xg3eXKUtLextZpzSGJ2ehW1b,,1004500000
1H2K7WHneWWrQyR21Q5HxPXgbT2rBC7Du1,,230000000
1H2KFhbUPprrw2j7CvGDW7zAGoEdt6vmJ5,,1004500000
1H2VujpUNyYcaGsnZs4F9oZd8cFJPZHSBi,,2800000
1H2hLuxwPUV6kJ1zwbKCrYAcARa4p8fGaw,,32322000000
1H2sAqnEmDT3ADa1KPPNtWHJQHnfKHTKVT,,1004500000
1H2uqjPYtR3jLUcDiiRtWmRoFFB9yHA51t,,3021930000
1H2xxvoVVgKdXBYQLShn5fyYvfTLmQ8bt9,,429000000
1H2zBbRJWV7BRu39eHFV8F1f4Mioz39Q1w,,1004500000
1H35Z7BC5dn6sLYeKVjowGYaTck3W4RAa3,,1004500000
1H36PK51wPnPN7m6tCS8XGH7vjJy5kdnj9,,1006600000
1H37wm5qFSS97GpkHkKR76uqF4EEFVkQA8,,1003800000
1H3834UAe6HWaUp18tnwjABFXEtMxnqwe9,,1004500000
1H39HtzByCyMiqYo44XiMGNozz23sJfHik,,3000000000
